Temperature,Humidity,Precipitation (%),UV Index,Pressure,Condition,Target_Condition
22.746494469871323,66.98538330589044,93.90957064598216,6.695388565857604,997.5152932811516,Rainy,Cloudy
20.72982297307408,52.57964160370838,91.92074886222078,1.8831400152456117,997.9108379655258,Cloudy,Cloudy
21.181206321638307,56.72783576974034,50.09103371770763,3.043517693930815,1015.0073845642294,Rainy,Sunny
29.388477343506864,92.00698921500776,7.512813462794366,9.365571660113991,1000.1213706511076,Cloudy,Sunny
25.497191915108104,93.8233201185513,63.17749714321141,5.699447431430576,1018.1189172552808,Cloudy,Sunny
21.74624738717948,77.85551228118786,62.41533784091129,3.1549495228476583,1009.1842544894514,Sunny,Rainy
30.85148992369517,46.04600552916112,15.130544232131104,8.769274601428938,993.429790402179,Sunny,Rainy
34.48517096623526,30.66553082789124,40.198822733465136,11.10573999750559,1012.8597761577404,Cloudy,Rainy
22.12382069429899,61.31900186464395,16.475853173083998,1.7246352548360164,1017.9980618779362,Sunny,Cloudy
33.941190145662205,79.89700683415936,38.27463819411712,5.746439554552906,1003.1581496044709,Rainy,Cloudy
32.83376919713621,30.62102690409639,74.51298698627846,8.278063782850463,1008.3975882696816,Cloudy,Sunny
27.14246921523697,73.17420476486151,91.59858756095387,8.800314798852606,1010.1497460777732,Rainy,Sunny
25.950953898848883,68.36380988529841,48.78521222270332,5.934334981319701,1008.365080600416,Sunny,Cloudy
27.892665926513185,90.12895388114104,88.61382420069951,10.962293182918511,1015.079783739994,Cloudy,Cloudy
24.19145404994366,75.8994456081257,69.84327502459693,5.78251042253779,1019.811100164512,Sunny,Cloudy
30.8983460781312,31.014385749025937,53.85708021026292,4.638635290000227,993.4803670381782,Sunny,Cloudy
30.56050047980264,64.93660493918216,43.11204285242481,2.011733142662929,1013.0499799108212,Cloudy,Sunny
33.45047358191214,72.29322919171932,68.83485914947394,3.4280845290834963,1011.3725752783172,Rainy,Rainy
27.18845170864838,46.59952197342339,90.97933888787702,0.4926333723127949,992.8669841370144,Rainy,Cloudy
27.25059581887835,76.89724563246637,51.0948942698252,2.503463709467579,1015.7510170108736,Sunny,Cloudy
31.837186191502084,46.10888805617594,35.18297819267152,8.437366520031834,1001.7688811840732,Cloudy,Sunny
22.150863521686556,72.95202465570213,41.81167507374748,2.1724494830319805,991.1665280922396,Cloudy,Cloudy
23.290957942445488,62.82580359995633,8.280546617608842,8.112469557950654,1002.3472269678584,Rainy,Sunny
27.22714171729308,57.20764060822006,46.39407174321999,3.1131495788440584,993.3771734301744,Cloudy,Sunny
22.098704798782432,80.13562388900934,19.36967981046902,3.6552980961159847,1007.5871035053308,Cloudy,Cloudy
25.54555546459935,36.287264524783616,24.975147606172698,8.02836297330941,1012.2522121478172,Cloudy,Sunny
34.70188152664635,71.65806299239443,44.22081800454285,9.730187457262916,990.8931950528026,Sunny,Rainy
24.730491213347,62.29948112346906,48.16383260814623,5.433933507890039,993.0800386089152,Sunny,Rainy
24.912775035006383,57.96243291918324,97.7138145146276,3.449388920866784,999.1989359127354,Sunny,Rainy
29.634874743770165,73.6940896379917,88.11634043812919,1.3512526903192668,993.3253985692928,Rainy,Sunny
27.54902066970504,42.80841498396352,38.94061906025292,2.3276755309863795,992.037018502848,Rainy,Rainy
33.917515519955025,56.08609059445733,70.90444308434188,9.769836047942627,1013.8481061141688,Rainy,Rainy
34.59477362864646,37.878327992065984,2.87595195348197,9.426386177807885,1019.2316766353048,Cloudy,Rainy
34.26988693065442,77.68177869404178,8.416551702068787,3.5063408315516047,1016.8837477869388,Cloudy,Cloudy
22.344182290301,34.88142124157067,47.92481086899269,10.633280331019236,1006.5308459139268,Sunny,Sunny
30.74418926580397,40.627004902265696,68.75826881625643,1.2870695978690767,997.9606478062548,Sunny,Cloudy
29.73393508229004,93.36389305183675,15.661986168526576,2.2652194137548487,1002.575155757432,Cloudy,Sunny
20.666756571372677,92.3898613659324,85.13602548202122,6.761560015600743,992.1588360746553,Cloudy,Cloudy
26.04622584816684,65.7613742933203,10.931753324784657,2.58276297486451,1009.5850919966898,Cloudy,Rainy
23.971214886068587,70.18231406403507,98.6948341600984,2.3397360018450906,1014.6861338981536,Cloudy,Rainy
21.948035206249983,61.27522555732355,10.153799308700773,4.758784044773687,1015.7738229526052,Sunny,Sunny
34.55792713625381,53.63179176241999,86.61379054110334,11.440956007031016,995.329477162358,Rainy,Rainy
30.988038664576923,77.56195602251691,26.262459510876603,11.07551633161674,995.2821653335988,Cloudy,Cloudy
33.27504349611879,83.79077097453876,80.535958622313,10.180864232334171,1007.6131409155872,Cloudy,Rainy
34.113933865560966,38.568237008016105,65.92208626650095,11.956762534847162,995.8035207568074,Sunny,Sunny
32.02229123518107,45.2374895969504,24.848537185820973,10.345178889213711,998.5750575274104,Cloudy,Rainy
25.89712567910533,82.94743593123819,64.69474746449161,4.4906676804530345,1007.3832901063178,Sunny,Cloudy
28.661350971387844,33.73192780213425,46.70330186526079,9.326692349068292,1003.101859177288,Sunny,Cloudy
21.210580600491934,62.61413057283932,47.649864466608896,2.430278229295174,1010.7922019376964,Cloudy,Sunny
21.69932589255586,62.79778144611582,81.59778049356204,6.483432508742609,999.1616408296936,Sunny,Sunny
29.8506598314544,30.002816196317056,24.792279673087197,2.1538099952288365,1006.8825002786522,Rainy,Sunny
33.24977792512368,77.16490986245087,86.06884753829758,11.331375980637604,1009.7174374399812,Rainy,Rainy
22.44482922816484,87.83648112947485,19.422045103088536,5.669016519849478,1003.3195414584128,Rainy,Rainy
27.419928270185537,84.26662260080442,14.179953562708548,10.797760183788032,1010.3322971368812,Sunny,Cloudy
25.82045374048877,58.0235421463508,9.82508581106507,4.889847777317216,1010.7393242706688,Rainy,Cloudy
26.17429438325793,63.98702708051167,92.00863243436976,6.501944531864208,1001.5492666886904,Rainy,Cloudy
30.65874290952491,54.98321633851512,14.256707596747198,6.047315325067823,1005.9573570833412,Rainy,Sunny
32.69332975534371,81.97561041922629,71.94196595234071,10.239324011834048,1007.8692512605916,Cloudy,Sunny
28.72737036718041,58.62241536808336,35.69050023259045,2.3303086402621536,1015.7122028299248,Sunny,Cloudy
24.487905878620584,92.84671161467304,53.46690129134606,6.62587979088562,1013.6866235140347,Cloudy,Sunny
24.856485682677636,82.36277765006872,26.54341876080164,7.747965337936332,998.860826330375,Sunny,Rainy
20.83469383921097,41.890341021714605,54.19458007480134,5.116486002144288,994.0405948400528,Cloudy,Rainy
24.91697181401302,31.769935837425468,99.22655553239976,2.411127734870949,1019.466949663038,Rainy,Sunny
26.142414105652914,68.80533704520568,14.47849590676652,1.3135025785403411,1005.238218957864,Rainy,Sunny
21.52981781159475,32.84858292287974,77.05555378676175,10.302067869983167,1019.198384075465,Sunny,Rainy
31.30596809309621,61.650853503601454,67.49585487735042,4.651975896055884,995.9669767458035,Rainy,Sunny
22.88687351509972,52.78559765885953,49.823480058483085,1.434857806460804,1004.773001608746,Cloudy,Sunny
31.948879307996947,94.3496734253764,87.15161279396261,5.313037596198048,1006.8481459767936,Rainy,Cloudy
32.419100040369024,92.42953791593462,9.70158753686312,10.973444241349055,1010.86652523424,Sunny,Cloudy
28.655447893855158,78.21330291861315,53.74029706525813,11.735010863581223,998.6324830274644,Rainy,Cloudy
21.371027249891604,54.639082701852345,18.53573619942376,9.849065982426724,1000.9259033317765,Cloudy,Sunny
24.336244492795995,33.43099673917099,26.76590416734239,4.344191290365357,1006.8301421398512,Cloudy,Sunny
20.2961439333436,38.34582298447153,75.96488929812655,2.242391523084217,1003.0452869121724,Sunny,Rainy
29.31705794452887,79.14171636488925,2.2569377386761458,4.570757499066308,1002.053464122675,Sunny,Cloudy
24.08511056158721,75.52624820548881,39.85581714979701,4.562470747978383,1017.4180320106208,Sunny,Rainy
22.730497207747124,60.43051404128755,66.89814237074052,1.5914112694658198,1013.475472384254,Rainy,Sunny
20.87259255368761,31.565751574311246,61.61375473502747,8.10543242892992,996.3781873081964,Rainy,Cloudy
32.94508294001915,55.27165689959671,40.3512396083495,4.56196678983328,1017.1216953449268,Cloudy,Sunny
34.78237666802798,46.442320110856144,99.61364068214408,2.365789334088496,1019.2991403881168,Cloudy,Cloudy
24.34808517513929,62.99298294064767,54.50225053756135,7.240890090679204,1002.4869408704112,Cloudy,Cloudy
29.17678028161717,78.57312574536596,94.32355861486752,11.608768422666614,1013.73549435556,Sunny,Sunny
26.922508588940644,31.769630689534097,7.146551365916542,1.5398496656041982,1003.6804388778552,Sunny,Sunny
27.10531183656836,75.54992169502066,51.838215590282246,2.576854737974617,990.2461674605652,Cloudy,Sunny
23.297752829510102,53.33842106859954,98.92177022542572,5.524680949543976,1008.2222111436846,Sunny,Cloudy
28.818197803512973,75.51484002170281,87.905913084181,8.94777015622282,991.6570640268704,Rainy,Cloudy
25.711127622368604,41.36327584965253,88.62128719881069,3.621008450660619,1011.8744877654694,Rainy,Sunny
34.03284688690282,39.71312031703549,90.35004913667358,6.059721589413941,1019.674862985288,Sunny,Sunny
24.588699508771768,48.287599773129216,4.326411452905921,10.461497689266588,993.5855557456028,Sunny,Rainy
22.958291153668025,81.67257569067414,48.79070319758618,9.205863886016,1001.383411697752,Rainy,Cloudy
20.01708359912905,54.78496576706719,84.27159975457582,10.22972189173637,1010.0036407742914,Sunny,Cloudy
31.2298198361962,40.87346458388227,97.3045035792876,2.6010056612388417,998.0931254106374,Sunny,Sunny
26.95483224768951,65.72655315872706,95.29012883723831,9.455128111789984,997.45067347795,Cloudy,Cloudy
34.747944659464515,88.10732668404793,66.09342150445079,0.2093672325764757,1009.6360905706678,Cloudy,Sunny
30.18442309941573,92.23843736377134,45.486898841747326,8.022378230168739,1010.6969080242376,Cloudy,Sunny
23.11272701868094,57.55610466520014,51.57542140882849,2.2567048590462067,1009.9101876406812,Sunny,Rainy
31.953503923034454,69.36864532296588,42.206920708833486,2.5432397111458798,990.1280183298444,Sunny,Cloudy
28.4954324823904,52.27594803964235,13.87087979867565,8.466997410849991,1009.9768831576814,Rainy,Rainy
28.802122379611127,62.142852622822765,87.45897045961685,6.706501051038023,1003.3064149490054,Cloudy,Sunny
30.11686462382544,68.22665636758951,15.728628887452434,11.76774976873271,1018.0066648716876,Rainy,Rainy
32.12523263190663,89.48539274904552,43.85801124835549,7.277682132282198,1001.928801634983,Sunny,Sunny
25.011429325948495,53.35627383101308,62.97196339093255,5.003853904147194,1006.6719939095996,Cloudy,Cloudy
30.05815391767613,91.70773170594398,52.548236435736285,9.203614581297357,1001.4379288129826,Sunny,Cloudy
20.70271499334373,82.47296523617408,91.2630087781268,10.245044585561091,990.6095933017727,Cloudy,Sunny
29.657526779358264,73.29757277791475,69.86338784763359,0.0485922177152353,999.8499998420808,Cloudy,Sunny
26.06045657643324,35.34697169964538,23.032124066398417,2.732602969709697,1014.678870936597,Sunny,Sunny
21.871718160052463,72.61961230085592,23.526603561843096,9.99305222239196,1000.804429702581,Sunny,Rainy
20.09206921827046,31.32800541128571,38.996930470931446,3.58396217679385,1003.2472091045366,Sunny,Sunny
25.49777465750648,63.59668901594745,17.009864968565036,10.081502573185029,990.3025348165212,Cloudy,Sunny
32.58701358050574,49.89316725920458,1.2814732866675227,7.574096625592516,993.7333246910282,Cloudy,Rainy
25.020381109168465,62.83011840448221,98.1874928423033,1.004613598884838,1005.0896739262796,Sunny,Sunny
30.0779543068558,93.69087873382068,19.438737965389763,4.588608442494551,1003.1618874210278,Sunny,Cloudy
27.58236195634313,69.77604170156658,61.79008270832947,1.0360157983076783,1003.8865353256268,Rainy,Cloudy
28.85008952609155,44.79796837662934,36.06792530011524,0.1097837491311559,1014.9559764295252,Cloudy,Cloudy
21.524037186961703,90.74542980892338,11.517842265952591,11.71535516526711,1018.240882107415,Cloudy,Sunny
30.014671831572443,49.33162937772936,87.25572726975027,2.697162609471568,1003.5765034521262,Sunny,Sunny
22.25387946363125,64.94979669377238,92.04221703307738,6.271313201018664,1012.0939973179416,Cloudy,Sunny
23.17124984457852,33.90851802796644,17.810429703629538,7.939084426449746,1005.1696459045328,Sunny,Rainy
21.975533253274563,48.09788947325232,22.96275213122525,10.1046501700586,996.3731786439496,Sunny,Rainy
21.6819195106336,44.73236030275495,32.37779879360628,9.360981809757645,995.2690579273414,Rainy,Cloudy
